01;Department of Applied Mathematics and Computer Science;01003;Advanced Engineering Mathematics 1;Danish;0;2018;2019;Outside schedule structure;;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01003;Advanced Engineering Mathematics 1;Danish;0;2019;2020;Outside schedule structure;;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01005;Advanced Engineering Mathematics 1;Danish;20;2018;2019;Autumn;;;;;;Spring;;BSc;
01;Department of Applied Mathematics and Computer Science;01005;Advanced Engineering Mathematics 1;Danish;20;2019;2020;Autumn;;;;;;Spring;;BSc;
01;Department of Applied Mathematics and Computer Science;01006;Advanced Engineering Mathematics 1;English;20;2018;2019;Autumn;;;;;;Spring;;BSc;
01;Department of Applied Mathematics and Computer Science;01006;Advanced Engineering Mathematics 1;English;20;2019;2020;Autumn;;;;;;Spring;;BSc;
01;Department of Applied Mathematics and Computer Science;01015;Advanced Engineering Mathematics 1;Danish;17.5;2018;2019;Autumn;;;;;;Spring;;BSc;
01;Department of Applied Mathematics and Computer Science;01015;Advanced Engineering Mathematics 1;Danish;17.5;2019;2020;Autumn;;;;;;Spring;;BSc;
01;Department of Applied Mathematics and Computer Science;01016;Advanced Engineering Mathematics 1;Danish;17.5;2018;2019;Autumn;;;;;;Spring;;BSc;
01;Department of Applied Mathematics and Computer Science;01017;Discrete Mathematics;Danish;5;2018;2019;Autumn E2B (Thurs 8-12);;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01017;Discrete Mathematics;Danish;5;2019;2020;Autumn E2B (Thurs 8-12);;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01018;Discrete mathematics 2: algebra;English;5;2018;2019;Autumn E3B (Fri 13-17);;;;;;;;MSc;
01;Department of Applied Mathematics and Computer Science;01018;Discrete mathematics 2: algebra;English;5;2019;2020;Autumn E3B (Fri 13-17);;;;;;;;MSc;
01;Department of Applied Mathematics and Computer Science;01019;Discrete Mathematics;English;5;2018;2019;Autumn E2B (Thurs 8-12);;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01019;Discrete Mathematics;English;5;2019;2020;Autumn E2B (Thurs 8-12);;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01025;Advanced Mathematics 2 for Mathematics and Technology;Danish;5;2018;2019;Autumn E1A (Mon 8-12);;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01025;Advanced Mathematics 2 for Mathematics and Technology;Danish;5;2019;2020;Autumn E1A (Mon 8-12);;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01034;Advanced Engineering Mathematics 2;English;5;2018;2019;Autumn E1A (Mon 8-12);;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01034;Advanced Engineering Mathematics 2;English;5;2019;2020;Autumn E1A (Mon 8-12);;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01035;Advanced Engineering Mathematics 2;Danish;5;2018;2019;Autumn E2B (Thurs 8-12);Spring F2B (Thurs 8-12);;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01035;Advanced Engineering Mathematics 2;Danish;5;2019;2020;Autumn E2B (Thurs 8-12);Spring F2B (Thurs 8-12);;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01036;Mathematical Methods in Structural Engineering;Danish;5;2018;2019;January;;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01036;Mathematical Methods in Structural Engineering;Danish;5;2019;2020;January;;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01037;Advanced Engineering Mathematics 2 (Summer University);Danish;5;2018;2019;August;;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01037;Advanced Engineering Mathematics 2 (Summer University);Danish;5;2019;2020;August;;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01125;Fundamental topological concepts and metric spaces;Danish;5;2018;2019;January;;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01125;Fundamental topological concepts and metric spaces;Danish;5;2019;2020;January;;;;;;;;BSc;
01;Department of Applied Mathematics and Computer Science;01227;Graph Theory;English;5;2018;2019;Spring F1B (Thurs 13-17);;;;;;;;MSc;
01;Department of Applied Mathematics and Computer Science;01227;Graph Theory;English;5;2019;2020;Spring F1B (Thurs 13-17);;;;;;;;MSc;
01;Department of Applied Mathematics and Computer Science;01237;Differential geometry and parametric design;Danish;5;2018;2019;Autumn E4B (Fri 8-12);;;;;;;;BSc;MSc
